16.19954;0.01874;0.05827;-0.203632;-0.839428;-0.011512
16.13481;2.57577;2.78625;-0.093717;-0.194621;-0.564485
2.52599;2.55525;15.99989;0.999118;-0.107270;0.486113
2.65125;0.02727;2.75619;-0.114215;-0.093278;0.552470
4.11294;1.32120;4.09502;0.103193;-0.221401;0.552562
1.31680;1.28450;1.32905;0.022071;0.926269;0.764706
1.38192;3.90981;3.96551;0.001187;1.063412;0.674863
3.93853;3.88879;1.12737;0.343127;-0.384569;1.202029
0.02856;16.12809;5.54529;-0.294163;0.906532;0.714664
16.08490;2.79133;8.22988;0.858244;-1.273942;-0.959004
2.80511;2.75631;5.46466;-0.488597;-0.408164;-0.242228
2.68168;16.20874;8.09778;0.344673;0.144286;1.160345
4.13144;1.38316;9.41124;-0.029681;-0.424130;0.174702
1.32004;1.40834;6.87073;0.061365;0.311248;-0.425030
1.38585;4.07688;9.30140;1.034327;-0.632729;0.569941
4.20766;4.22009;6.65706;0.323367;-0.790805;-0.136439
16.21142;16.18183;10.94751;0.046943;0.560730;-0.614504
16.22234;2.77658;13.56872;-0.452484;0.001626;0.023703
2.76168;2.74285;10.71918;-0.322980;-0.132329;0.797735
2.64455;16.13887;13.46332;0.034560;0.227142;0.061600
4.07188;1.16811;14.73988;0.108117;1.411090;0.450141
1.34170;1.43166;12.25706;0.382287;-0.134060;-1.026134
1.24141;4.15900;14.95439;1.096100;-0.985196;-1.297663
4.14217;4.01770;12.26196;0.338951;-0.549578;-1.413727
16.20219;5.30442;0.12631;-1.249951;0.478572;-0.127212
0.07505;8.15530;2.63419;-0.263076;-0.408548;0.440771
2.63901;8.09976;16.20769;-0.170431;-1.289228;-0.033193
2.73881;5.34047;2.60219;-0.288044;-0.611393;-0.079941
4.02386;6.70603;3.98786;0.549591;0.790255;0.645706
1.32707;6.68019;1.29399;0.427386;0.758746;0.741603
1.41264;9.52412;4.02415;-0.710258;-0.322645;0.730903
3.89108;9.28955;1.41018;0.364652;2.193391;0.289734
16.20683;5.38430;5.39128;0.815757;-1.961264;-0.222615
16.02338;8.08650;8.04922;0.679692;-0.610341;0.371150
2.64429;8.12711;5.46277;0.266527;-0.417043;-0.432794
2.85823;5.37393;8.10891;-0.805351;1.268265;-0.439177
4.06368;6.85427;9.51628;0.354841;-1.006785;-0.171051
1.23090;6.69061;6.74559;1.236406;0.631347;0.786787
1.09615;9.49418;9.37586;1.513983;-0.097412;1.000392
4.05750;9.48445;6.81761;-0.097025;-0.320334;-0.256560
0.17950;5.28882;10.74843;-0.563169;1.497985;-0.141729
0.11393;8.03852;13.45866;-0.799804;0.363953;0.778226
2.62017;8.06388;10.82969;-0.159737;1.343488;-0.324527
2.77015;5.29319;13.50784;-1.182850;0.797185;0.742883
3.97968;6.68163;14.92032;0.600008;0.689547;-0.658515
1.35477;6.67204;12.17984;1.134980;-0.490434;-0.458825
1.28494;9.39297;14.94241;0.589891;-0.006093;-1.057108
4.06169;9.47199;12.20205;-0.833278;0.176429;-0.555159
16.18349;10.78263;16.07155;-0.890109;1.032573;1.532463
16.09482;13.48953;2.73234;-0.003473;0.773130;0.480351
2.63921;13.48090;0.01363;-0.038929;0.371141;0.339610
2.62923;10.93436;2.70332;0.631594;-0.346533;0.075088
3.89114;12.26761;4.25046;0.637682;-0.849847;-1.007381
1.18920;12.20287;1.40044;0.512807;-0.460765;-1.253920
1.26419;14.87062;4.16754;0.529238;-0.541062;-1.286409
3.95335;14.93671;1.39941;-0.160840;-0.744066;-0.563501
0.02668;10.79052;5.54269;0.388532;0.577280;-1.145560
16.19923;13.51767;8.19845;-0.860868;0.454421;1.561680
2.53769;13.53115;5.58262;0.308651;0.161263;0.607499
2.70351;10.89479;8.22158;0.444134;-1.373189;0.492502
4.02067;12.23124;9.60714;0.464038;-0.540312;-0.329477
1.29406;12.15051;7.04075;-0.137716;0.001055;-2.033289
1.38858;14.84667;9.57838;-0.453390;0.498947;-0.402872
4.06946;14.74069;6.97414;0.418247;0.388134;-1.235304
16.22497;10.82982;11.00876;0.239850;0.253938;-1.079766
0.10339;13.56544;13.49589;-2.150104;0.615328;0.715525
2.67746;13.48911;10.93487;0.537875;0.660617;-0.072075
2.67935;10.73154;13.62713;0.078409;0.455597;-0.408186
4.04333;12.12170;14.92099;0.199414;0.289036;0.269170
1.36457;12.20256;12.28854;0.748427;-1.230816;-0.188362
1.29105;14.92581;14.94858;0.576706;-0.540394;-0.321070
4.12286;14.88510;12.18789;-0.599465;-0.901205;0.483534
5.35082;0.00016;0.06541;-0.283349;0.534925;0.216804
5.44542;2.65800;2.68977;-1.441188;0.112850;-0.825362
8.19310;2.76114;16.16412;-1.530034;0.445618;0.233251
8.09807;0.11550;2.66070;0.556438;-1.414801;0.945852
9.56301;1.35531;4.07686;-1.484274;1.076614;-0.348329
6.75772;1.36166;1.33165;0.239333;0.749379;-0.756941
6.70689;4.15809;3.80348;0.943080;-0.058828;0.584405
9.39715;4.23017;1.24041;0.586425;-0.820403;0.515874
5.50129;16.12141;5.49473;-0.662233;0.414412;0.304218
5.47743;2.70212;7.97158;-0.740968;1.495241;1.488638
8.05248;2.93641;5.30766;0.338513;-1.440792;-0.154551
8.24203;16.22343;8.18954;-0.033371;1.351853;-1.015788
9.57255;1.49679;9.43012;-0.843508;-1.060898;1.228191
6.83819;1.43894;6.81004;1.095423;-1.269417;-1.359255
6.87970;4.18281;9.34871;-0.970849;-0.334443;0.278351
9.46316;4.18059;6.65970;0.271700;-0.215844;0.183716
5.43729;0.00179;10.92199;0.358298;0.541643;-1.521560
5.57528;2.67453;13.52858;-0.771436;-1.660742;-0.908729
8.19724;2.85752;10.76576;-0.570705;-0.925712;-0.310414
8.25646;0.00438;13.56880;-0.089325;0.257980;0.935297
9.54772;1.41851;14.97847;0.468717;-0.504974;-1.112703
6.99742;1.23448;12.10000;-0.811557;1.584907;0.300754
6.79878;4.11022;14.70800;0.689515;0.198563;1.349355
9.44143;4.23738;12.07544;2.046099;-1.523665;-0.850977
5.34566;5.28450;16.19261;0.543413;0.386880;-0.501824
5.40753;8.14712;2.63629;0.226609;-0.820778;0.908020
8.15629;8.12235;16.14383;-0.215406;-0.400030;0.594567
8.04838;5.57559;2.53480;0.219930;-0.403984;0.745100
9.40605;6.79505;4.03111;0.455075;0.166505;-1.032526
6.66922;6.79118;1.20268;-0.066396;0.276159;-0.274917
6.90772;9.40256;4.02626;-0.661049;0.919751;-0.257629
9.47504;9.37526;1.42747;0.087360;0.125846;-0.899880
5.64453;5.51554;5.28327;-1.173923;0.300683;0.462677
5.47370;7.99610;8.03241;-0.423352;1.456793;0.856018
8.28738;8.17434;5.46251;-0.841067;0.062928;-0.233739
8.28319;5.56759;8.06866;-0.092744;-0.929343;0.788636
9.48230;6.84205;9.54184;0.438960;-0.145587;-0.095282
6.96480;6.80672;6.77698;-0.841897;0.086636;-1.235932
6.76505;9.52813;9.44971;-0.825926;0.038715;-0.396098
9.63893;9.33404;6.86884;-0.142342;1.285694;-0.025790
5.46711;5.47517;10.89259;-0.423579;-0.434085;-0.877039
5.34730;8.21569;13.58553;-0.060560;-1.571561;0.341059
8.04417;8.24067;10.80329;1.144375;-0.093973;0.533893
8.17148;5.44185;13.36083;-1.231453;1.668255;1.269288
9.50421;6.82166;14.75625;-0.501845;-0.903996;0.694379
6.72333;6.90660;12.15544;0.396503;-0.069791;0.700755
6.63239;9.41814;15.04550;0.555762;0.655929;-0.778338
9.51081;9.56450;12.19464;-0.629937;-0.260404;-0.433949
5.31268;10.74694;0.15714;-0.794768;-0.234322;-0.472516
5.18673;13.52847;2.73527;0.974836;-0.164607;0.539458
7.86061;13.43302;0.15126;1.370604;0.962532;-1.059522
8.21056;10.87757;2.61019;-0.566513;-0.404370;1.189127
9.46487;12.26024;4.03835;1.551895;-1.027536;-0.542145
6.62616;12.08729;1.43452;-0.745260;0.158201;0.998546
6.73725;14.83355;4.00550;0.068347;0.172049;-0.282923
9.38514;14.78587;1.37608;-0.097371;-0.044623;0.644120
5.38664;10.75734;5.34184;0.487562;0.380956;0.731904
5.53868;13.41724;8.27107;-0.686382;0.914433;0.258694
8.07008;13.42455;5.34064;-0.622870;1.033364;1.248591
8.23673;10.80358;8.18050;0.204466;-0.508834;-0.051895
9.49453;12.17352;9.58183;0.097610;0.341576;0.481467
6.79850;12.09852;6.92784;0.055958;-0.473627;-1.990542
6.86114;14.98716;9.45657;-0.820811;-0.970492;1.166134
9.43385;14.91750;6.67691;-0.080676;-1.015797;0.230863
5.40014;10.89739;10.89944;0.321337;-0.205898;-0.016362
5.46107;13.61384;13.68788;-0.598961;-0.100757;-0.079448
8.18735;13.68642;10.94845;-0.049904;-0.573656;-0.349221
8.00184;10.69698;13.57722;-0.186699;0.771064;-0.038712
9.24626;12.15246;14.91490;0.187878;-0.194619;0.463414
6.75153;12.28981;12.29947;0.496019;-0.423715;-0.401539
6.77984;15.02664;15.02921;0.426534;-0.967627;-0.769954
9.67397;15.03513;12.21872;-1.115617;-1.233553;0.311254
10.74153;16.18364;0.14929;0.111742;-0.054207;-0.887456
10.73821;2.70849;2.58210;-0.051584;0.258198;-0.253616
13.45345;2.67035;16.12792;-0.230031;0.313127;-0.246312
13.45998;0.03443;2.72182;0.520534;0.047048;0.231806
14.85425;1.17396;4.25185;-0.058183;0.655658;-1.159975
12.15724;1.33360;1.31877;-0.148830;0.473749;0.196826
12.09547;3.99378;3.92883;0.366291;0.862595;0.425484
