15.50290;15.99629;15.70577;2.438525;-6.970227;6.237188
15.68467;1.98439;3.03934;1.755024;32.203008;-74.657028
3.12211;2.40150;15.57593;7.777584;6.131860;-10.248548
2.60113;15.84860;2.73421;0.495837;2.368922;-1.104044
4.24252;1.53103;4.55738;-6.622529;7.367708;-13.096828
2.15913;1.79233;0.69518;-8.300583;-5.006232;12.699383
0.94513;3.38882;4.00556;1.548950;1.561458;0.572994
3.71829;3.37097;1.89783;0.829892;-1.520118;-2.258295
0.01298;0.36355;4.84682;26.911924;-49.933124;27.326871
0.74333;2.59139;7.52910;-67.805162;49.410501;67.801416
2.73584;2.17266;5.40188;-2.269635;4.958916;-2.944855
2.51998;15.46232;7.69627;-2.022410;0.421988;1.557625
4.51681;1.81343;9.55676;-3.340937;-3.333067;1.684819
1.46611;2.01793;6.78035;61.808956;-55.225960;-63.685989
0.68220;4.09645;8.85076;2.265105;2.805038;1.640744
4.69858;4.08996;6.89396;-9.311464;-35.111865;47.612486
0.29376;16.16508;10.59116;-0.196003;2.768432;3.374493
0.55020;3.11237;13.42113;-0.496061;-1.244463;0.390912
2.98740;3.43535;11.38805;-61.979882;-41.950202;-189.045609
2.73421;0.66056;13.16794;150.070859;-39.803640;62.507994
3.80918;0.72764;14.29647;26.106776;0.814750;24.033002
1.90757;0.85262;12.75678;-175.853725;40.095757;-87.440572
1.79720;4.32530;15.10959;-0.849772;-0.044577;0.641036
3.27684;3.62578;12.25852;62.282188;39.594181;187.051602
15.77556;5.11948;0.43334;5.161681;5.023157;-6.938922
15.46719;8.77394;3.47917;3.983158;-2.465146;9.068838
2.88515;7.75145;16.12613;22.658395;13.076697;-5.180655
2.96630;4.78514;3.31849;-1.022413;1.219155;1.577512
4.52330;6.72842;4.08509;-4.700015;-22.807070;12.165714
1.57485;7.56913;0.72440;-28.989684;-4.108508;17.524848
1.52616;9.21269;3.61604;-37.739206;-41.424157;23.922569
4.46163;10.07775;0.71953;-0.618879;-2.102197;1.723549
15.90378;5.14870;5.85632;-15.977860;-23.423882;-12.168906
0.21424;7.88453;8.43798;-5.505584;-2.733719;-6.858888
3.31363;8.24159;4.62934;-3.061129;2.259085;1.032523
2.93384;5.08215;8.30327;-0.460328;0.046641;0.333272
4.24901;7.42793;10.10372;313.629467;40.606553;-35.946923
0.62702;6.37298;5.96074;21.049041;28.309684;2.784634
1.54888;8.73066;9.44478;6.536489;5.515757;5.314914
3.46835;9.76451;6.23016;14.244120;-34.215365;-50.148450
15.82425;5.06755;10.34284;-1.295402;-0.756181;4.286068
15.69279;8.48667;13.96646;-0.674873;-1.327933;0.141609
3.46781;7.34732;10.18703;-319.670103;-33.891930;33.980932
2.59951;5.66806;12.97156;119.196913;-96.805217;75.910752
3.46186;6.81768;14.75902;6.543067;-8.286328;-11.259919
1.91081;6.23340;12.53930;-121.148717;99.876784;-75.969859
1.28596;9.43829;14.59348;1.684253;1.077810;1.118299
3.81405;9.52593;12.31045;-8.073881;-2.689879;5.885236
15.49478;11.38318;15.93948;-0.763728;-24.622992;16.901292
15.78043;14.31215;1.89999;28.024104;3.960327;5.235150
2.03146;13.09328;15.89404;8.405921;39.752950;-43.881236
2.36579;10.15944;3.04908;38.364057;42.347380;-25.062197
4.46812;11.46325;4.44540;-2.652842;1.234353;-1.648104
1.94327;12.16925;0.68382;-3.828364;-43.596368;48.441240
1.69820;14.58698;4.25551;-18.465213;21.613243;-6.541623
3.47160;14.33217;1.32978;1.736996;-0.636795;-0.817152
0.59239;11.01963;6.17119;-63.702636;-86.789416;13.506189
0.61674;13.79117;7.61836;31.537363;-14.490703;15.423426
2.64657;13.36432;4.66342;17.881093;-21.883783;7.746544
