16.18038;16.19920;16.16466;-0.185995;0.269176;0.938754
16.20397;2.53448;2.68201;0.636270;1.109121;-0.126495
2.75230;2.67024;0.03260;-0.446458;-0.152750;-0.023625
2.83519;0.09105;2.82853;-0.780001;-0.487945;-1.044865
4.16437;1.42137;4.09777;-0.154003;0.362635;0.866975
1.39745;1.24840;1.32172;-0.062472;0.273554;0.232700
1.22809;4.11814;4.04650;0.706609;-1.051283;-0.197899
4.03755;4.02705;1.40944;-0.335384;0.231949;0.108201
0.08375;16.04775;5.41507;-0.016504;1.595779;0.688697
16.19243;2.74698;8.02793;1.006978;-0.221937;0.161506
2.73389;2.78987;5.40909;-0.648264;-0.568140;0.006537
2.76498;0.03116;8.29225;0.024880;1.037240;-0.082550
4.12722;1.38433;9.72067;-0.595487;-0.194675;-0.597475
1.41207;1.26039;6.79273;-0.134048;0.802356;-0.133645
1.30795;4.15462;9.46120;-0.008348;-0.249805;-0.792170
4.00922;4.07289;6.87193;0.771733;-0.098012;-0.217345
0.13114;16.22860;10.72543;-0.699538;-0.267860;-0.024840
0.03327;2.64242;13.51480;-0.920690;-0.112083;-0.095965
2.64286;2.79935;10.84959;0.190863;-0.117666;-0.144154
2.67655;16.11694;13.43959;0.389536;0.248591;0.708563
4.01199;1.34709;14.84493;0.146793;-0.141665;-0.564623
1.37223;1.33806;12.13373;0.131534;0.000313;0.219689
1.33886;3.92897;14.90219;-0.109062;1.055871;0.443988
3.98747;4.15402;12.15775;0.031593;0.205403;0.240234
16.22695;5.47052;0.01054;-0.014508;-0.916855;-0.558845
0.13763;8.14436;2.55984;-1.025085;0.937351;0.732957
2.71421;8.07970;0.08966;0.267241;1.067503;-1.124233
2.75548;5.41290;2.80766;-0.089055;0.285075;-0.083534
4.26781;6.72936;4.18314;-1.639895;0.039979;-0.082427
1.40769;6.74350;1.33651;0.387261;-0.847668;0.351710
1.32373;9.59333;4.03971;-0.113712;-1.024672;0.190435
4.03434;9.47761;1.51484;-0.336249;-0.450848;-0.167942
16.13719;5.47358;5.34426;-0.497882;-0.273987;0.240694
16.18157;8.02257;8.00780;-0.114931;0.663524;1.200525
2.79979;8.29853;5.36046;0.017630;-1.084834;0.445883
2.64239;5.54134;8.02244;-0.313874;-0.778459;0.353602
4.07534;6.75582;9.33147;-0.023313;-0.040612;0.642542
1.30194;6.83116;6.63284;0.800565;0.120327;-0.669448
1.32347;9.43541;9.38266;-0.762730;-0.967379;0.852966
4.24095;9.40420;6.90731;-1.521242;0.891132;-0.595974
16.12616;5.45612;10.75845;0.471994;-0.350908;1.259110
16.01024;8.11287;13.44266;2.139543;-0.070805;0.952795
2.63233;7.97565;10.68655;0.231061;0.948403;0.860602
2.57372;5.42087;13.56614;0.632049;-0.118422;0.151699
4.05701;6.75583;14.88267;-0.634454;-0.378524;0.541558
1.27280;6.78151;12.21872;-0.355568;-0.164381;-0.849621
1.27158;9.47436;14.84324;-0.054984;-0.435283;0.547067
3.93511;9.39422;12.19508;-0.314985;0.132794;-0.835041
0.07563;11.00610;16.22241;0.012818;-0.173220;0.221193
16.16700;13.70231;2.82491;-0.408568;-0.796341;-0.435114
2.78065;13.52256;0.07255;0.318674;0.501279;-0.331740
2.70358;10.90650;2.84921;0.306827;1.028679;-0.912156
4.20794;12.15322;4.18846;-1.924389;1.870788;-1.272293
1.36251;12.44078;1.47930;-0.117459;-1.633408;0.117933
1.41670;14.92472;4.05670;1.214249;-0.722639;0.025501
